[23:46:50][5af0][   NOTICE] rdgc::CGameClient::Run: Developer build - for internal use only! [Build: 2020-11-24 18:52:31] Anno7 UPlayGoldmaster Win64 Release-Static v9.2.972600.3064 LandOfLions
[00:02:53][87cc][   NOTICE] rd3d::CSession::ProcessResource: ...Finished island serialization
[00:02:53][80a8][   NOTICE] rd3d::CSession::ProcessResource: ...Finished island serialization
[00:02:53][57fc][   NOTICE] rd3d::CSession::ProcessResource: ...Finished island serialization
[00:02:53][71c8][   NOTICE] rd3d::CSession::ProcessResource: ...Finished island serialization
[00:02:53][5af0][   NOTICE] rd3d::CSession::DoFinalizeLoading: Finalizing session...
[00:02:54][5af0][   NOTICE] rd3d::CSession::DoFinalizeLoading: Session finalization finished
[00:03:00][79e4][   NOTICE] rdgs::CSessionLoaderJob::Execute: Finished loading saved game state
[00:03:03][5af0][   NOTICE] rdgs::CSessionLoaderJob::PublishSession: Finished loading 180023
[00:03:03][5af0][   NOTICE] rd3d::CRenderInterface::ProcessSessionDelete: Releasing session 'SouthAmerica_Session (180025)'
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 39611) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 40415) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 40443) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 41526) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 41664) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: On session release: Detected 5 UGLUT objects that were not deleted by game engine before session release! See log output!
[00:03:03][5af0][   NOTICE] rd3d::CSessionManager::ReleaseSession: Deleting session 'SouthAmerica_Session (180025)'
[00:03:03][5af0][   NOTICE] rd3d::CRenderInterface::ProcessSessionDelete: Releasing session 'Europe_Session (180023)'
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 23194) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 35842) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 36094) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 37123) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 38796) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 39221) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 39265) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 39350) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 40924) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: ID_OBJECT (UGLUT ID 41998) not deleted before session release (data/graphics/ui/3d_objects/pointer_ground/pointer_ground.cfg)
[00:03:03][5af0][    ERROR] rd3d::CRenderInterface::DumpUGLUTLeaks: On session release: Detected 10 UGLUT objects that were not deleted by game engine before session release! See log output!
[00:03:03][5af0][   NOTICE] rd3d::CSessionManager::ReleaseSession: Current session 'Europe_Session (180023)' is still active. Deactivating for delete.
[00:03:03][5af0][   NOTICE] rd3d::CSessionManager::ReleaseSession: Deleting session 'Europe_Session (180023)'
[00:03:03][5af0][   NOTICE] rd3d::CRenderInterface::ProcessSessionDelete: Releasing session 'Session Worldmap (180039)'
[00:03:03][5af0][   NOTICE] rd3d::CSessionManager::ReleaseSession: Deleting session 'Session Worldmap (180039)'
[00:03:32][5af0][   NOTICE] rd3d::CDevice3D::Reset: BackBuffer size 2544x1041
[00:08:10][5af0][   NOTICE] rd3d::CLowPolyData::Add: Unexpected material index 4 in 'data/graphics/buildings/residence/residence_colony01_tier02_estate02/rdm/residence_colony01_tier02_estate02_lod4.rdm'. Owner's material list has only 4 elements!
[00:08:11][5fe4][    ERROR] rdsdk::CResourceHandler::OnIdle: File 'data/graphics/particles/effects_particle_old.psd' doesn't exist, can't compute file size!
[00:50:47][5af0][   NOTICE] rd3d::CDevice3D::Reset: BackBuffer size 2560x1080
